scheduled_arrival_station_code,avg_difficulty,flight_count,avg_delay,avg_ground_pressure,avg_load,avg_ssr_per_pax,avg_transfer_ratio
FNT,0.123,45,20.711,-67.6,1.02,0.247,2.297
PIT,0.123,71,10.521,-542.113,1.024,0.05,4.061
SNN,0.122,15,40.133,-187.867,0.992,0.072,1.688
ELP,0.122,15,12.667,-53.333,0.947,0.05,3.277
SMF,0.122,45,26.244,-203.689,1.065,0.068,2.223
TUS,0.121,15,3.6,-228.067,1.02,0.128,1.273
PNS,0.121,15,-3.667,-136.933,1.221,0.049,0.368
FLL,0.121,60,9.817,-266.6,1.146,0.045,0.367
PDX,0.121,71,17.366,-132.789,1.118,0.052,2.348
EWR,0.12,148,35.939,-159.169,1.072,0.046,0.563
MDT,0.12,59,18.695,-159.525,0.996,0.068,5.975
IAH,0.12,160,24.319,-94.806,1.093,0.066,1.046
SJC,0.12,14,40.5,-7.643,1.073,0.035,1.987
YVR,0.12,29,32.241,-61.241,1.085,0.044,1.228
CID,0.12,59,36.068,-51.0,1.035,0.059,20.235
DSM,0.119,67,17.851,-56.015,1.051,0.066,7.214
LAX,0.119,155,25.497,-357.858,1.104,0.037,0.796
RSW,0.119,45,16.622,-160.889,1.081,0.057,0.733
TPA,0.119,45,27.0,-94.6,1.163,0.047,0.622
MSP,0.118,99,25.697,-113.141,0.994,0.054,3.241
ASE,0.118,21,149.048,-75.667,0.851,0.035,1.508
CMX,0.117,41,17.976,-105.927,0.969,0.111,1.537
SLN,0.117,15,37.267,-140.933,0.872,0.087,1.145
ECP,0.117,11,3.091,-39.636,1.106,0.039,0.684
PUJ,0.117,30,2.3,-9.467,1.287,0.027,0.323
LNK,0.116,60,33.083,-28.817,1.004,0.107,4.063
PIA,0.116,59,27.746,-50.373,1.021,0.11,2.366
AVL,0.116,36,22.694,-183.694,1.006,0.074,3.298
LIT,0.116,41,13.585,-36.39,0.986,0.09,6.385
TVC,0.116,66,13.818,-173.424,0.954,0.061,10.078
BNA,0.116,90,17.789,-72.489,0.919,0.039,1.826
CLT,0.115,59,15.661,-163.034,1.007,0.032,1.431
SCE,0.115,54,6.537,-38.111,0.976,0.072,8.225
MCO,0.114,85,21.341,-164.6,1.285,0.037,0.964
YOW,0.114,44,9.045,-26.523,1.017,0.067,6.126
DAY,0.114,63,13.556,-50.667,0.984,0.1,13.777
LAS,0.114,86,16.733,-71.57,1.007,0.04,1.387
MEM,0.113,58,17.431,-82.448,0.911,0.074,3.465
SAN,0.113,75,17.333,-139.493,1.135,0.031,0.755
SUX,0.113,21,31.143,-72.238,0.773,0.068,1.926
BTV,0.113,29,12.759,-101.931,1.162,0.042,3.271
DTW,0.113,96,19.656,-158.458,0.979,0.062,6.577
SAT,0.112,34,18.324,-125.059,1.016,0.059,2.15
OKC,0.112,53,15.698,-35.83,1.023,0.05,5.959
RAP,0.112,30,14.1,-107.867,1.035,0.053,8.484
BOS,0.112,121,15.901,-88.793,1.075,0.031,0.669
CAE,0.112,30,47.167,-47.2,0.997,0.053,2.192
YUL,0.112,45,8.978,-66.311,1.017,0.038,1.553
JAX,0.112,38,23.368,-397.263,1.049,0.054,1.773
JST,0.112,15,20.667,-49.2,0.671,0.089,1.432
BOI,0.111,30,24.233,-74.1,1.127,0.054,2.521
MIA,0.111,45,3.6,-202.867,1.082,0.022,0.284
OMA,0.111,72,32.611,-115.431,1.007,0.059,6.249
RHI,0.111,29,18.345,-252.552,1.059,0.062,1.502
TUL,0.111,74,11.257,-58.311,0.994,0.063,9.159
YYZ,0.111,114,17.509,-107.86,1.05,0.05,1.186
CHS,0.111,41,13.39,-105.732,1.156,0.027,0.948
BWI,0.111,52,14.885,-151.231,1.058,0.044,1.859
PHX,0.11,59,10.339,-158.712,0.957,0.049,0.738
CLE,0.11,100,18.69,-113.75,1.003,0.06,4.039
FAR,0.11,54,23.222,-78.259,1.013,0.072,4.127
CMH,0.11,101,26.317,-70.733,0.956,0.056,6.96
STL,0.11,117,30.427,-66.188,1.056,0.076,8.885
ICT,0.11,51,24.333,-66.922,0.985,0.064,6.169
MCW,0.11,25,14.12,-210.24,0.471,0.097,1.541
RIC,0.11,45,27.133,-73.844,1.09,0.057,2.537
SGF,0.109,51,18.216,-63.098,1.052,0.081,10.004
SRQ,0.109,15,5.533,-263.0,1.05,0.061,0.507
CUN,0.109,30,5.867,-44.933,1.38,0.027,0.13
MTY,0.109,14,3.929,-603.429,1.043,0.071,0.242
AUS,0.109,39,-1.231,-204.821,1.014,0.028,0.705
PHL,0.109,69,18.333,-170.377,1.077,0.038,1.321
LGA,0.108,188,17.457,-101.314,1.045,0.026,0.446
PLN,0.108,30,23.333,-274.3,1.003,0.121,1.154
EAU,0.108,26,33.269,-50.731,0.935,0.088,1.85
BZN,0.108,40,25.325,-269.15,1.191,0.024,1.86
RNO,0.108,15,52.467,-16.533,1.058,0.051,1.27
MSN,0.108,81,10.506,-82.284,0.976,0.068,25.098
FCA,0.108,29,34.586,-178.31,1.146,0.037,3.596
FWA,0.108,58,29.259,-63.931,0.953,0.093,2.33
DEC,0.108,26,12.154,-231.346,0.354,0.361,1.599
BDL,0.108,54,17.63,-179.111,1.057,0.051,1.733
GRB,0.108,84,16.19,-147.083,1.035,0.074,10.547
MLI,0.108,59,22.746,-230.729,1.0,0.099,14.208
DFW,0.107,73,20.507,-100.178,1.047,0.04,0.863
IND,0.107,104,27.452,-57.606,0.846,0.048,7.798
MSY,0.107,41,20.415,-325.341,0.972,0.05,1.235
FOD,0.107,26,-1.154,-137.769,0.365,0.036,1.857
SYR,0.107,41,28.073,-185.317,1.02,0.064,4.727
GSP,0.107,29,10.069,-25.897,1.036,0.061,1.839
CAK,0.107,59,30.627,-160.441,0.972,0.079,5.78
LEX,0.107,59,21.322,-38.441,0.993,0.058,11.709
FSD,0.107,56,31.982,-84.286,1.037,0.066,8.314
GRR,0.106,88,15.216,-173.727,0.997,0.071,18.649
JAC,0.106,29,11.0,-61.931,1.211,0.039,1.886
ROC,0.106,58,16.207,-116.966,1.037,0.067,5.609
CRW,0.105,44,22.045,-122.136,1.03,0.101,4.054
DLH,0.105,45,9.778,-76.956,0.982,0.109,5.574
TYS,0.105,52,17.577,-74.635,0.994,0.058,2.56
SDF,0.105,55,9.273,-101.964,0.879,0.056,6.475
XNA,0.105,54,13.093,-42.389,1.057,0.069,6.202
MBS,0.105,45,17.778,-103.778,0.944,0.159,12.498
SAV,0.105,39,10.179,-146.0,1.069,0.045,1.015
SBN,0.104,88,42.591,-89.489,0.927,0.109,18.858
ALB,0.104,44,21.636,-69.818,0.992,0.059,3.796
ATW,0.104,85,18.435,-80.071,1.026,0.077,7.107
BGR,0.104,27,5.0,-35.407,1.078,0.064,5.456
YQB,0.104,15,4.467,-33.333,1.036,0.053,1.908
DCA,0.104,153,15.183,-252.464,0.813,0.026,1.739
CVG,0.104,91,9.033,-53.44,0.984,0.041,6.361
AVP,0.103,28,3.929,-61.5,0.974,0.116,7.36
LAF,0.103,17,55.176,-20.294,0.352,0.039,1.566
CIU,0.102,15,3.733,-197.733,0.887,0.086,1.264
PVD,0.101,30,10.8,-73.867,1.012,0.042,1.614
SNA,0.101,30,14.0,-31.333,1.198,0.034,0.447
YYC,0.101,30,25.067,-97.3,1.14,0.038,1.054
CHO,0.101,43,11.977,-102.209,1.037,0.041,3.051
ROA,0.1,52,25.577,-78.865,0.972,0.051,3.788
MSO,0.1,15,-3.533,-126.8,1.114,0.04,3.791
YWG,0.1,30,22.2,-64.667,0.966,0.086,6.499
BHM,0.099,30,18.1,-36.233,0.983,0.038,5.6
MKE,0.098,100,32.0,-102.44,0.919,0.08,9.226
CHA,0.098,43,28.86,-78.0,0.951,0.048,3.352
ILM,0.096,15,8.2,3.4,1.047,0.057,1.993
GEG,0.096,29,14.793,-29.069,1.075,0.059,2.256
ABE,0.096,29,15.345,-74.862,0.951,0.072,2.544
BIL,0.095,15,4.8,-187.333,1.177,0.056,4.222
GSO,0.093,29,43.655,-47.621,0.964,0.098,3.23
MGW,0.091,15,41.533,-51.8,0.659,0.042,1.55
HSV,0.091,29,52.207,-81.655,0.881,0.08,5.094
JLN,0.091,15,67.867,-479.333,0.904,0.07,2.336
